class,mutant,index,result_java,result_python,equal_results
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,3,46,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,4,112,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,5,3,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,6,42,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,7,564,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,8,1,NA,False
MAXIMUM_PROFIT_BY_BUYING_AND_SELLING_A_SHARE_AT_MOST_K_TIMES_1,ORIGINAL,9,213,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,0,-1,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,1,921984,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,2,-1,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,3,931491,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,4,69440,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,5,1,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,6,230400,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,7,740880,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,8,0,NA,False
FIND_MAXIMUM_PRODUCT_OF_A_TRIPLET_IN_ARRAY,ORIGINAL,9,477360,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,0,14307150,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,1,2054455634,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,2,1171553268,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,3,1197589032,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,4,-615891896,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,5,-851467085,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,6,708930508,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,7,-1828699869,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,8,-584929806,NA,False
TOTAL_NUMBER_OF_NON_DECREASING_NUMBERS_WITH_N_DIGITS,ORIGINAL,9,-1079822348,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,0,1,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,1,3,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,2,4,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,3,2,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,4,1,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,5,1,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,6,4,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,7,3,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,8,1,NA,False
MINIMUM_NUMBER_OF_SQUARES_WHOSE_SUM_EQUALS_TO_GIVEN_NUMBER_N_1,ORIGINAL,9,3,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,0,42,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,1,44,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,2,0,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,3,37,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,4,-2,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,5,0,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,6,71,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,7,-26,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,8,1,NA,False
FIND_THE_NUMBER_OCCURRING_ODD_NUMBER_OF_TIMES_2,ORIGINAL,9,11,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,0,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,1,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,2,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,3,1,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,4,10,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,5,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,6,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,7,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,8,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR,ORIGINAL,9,0,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,0,0,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,1,16,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,2,10,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,3,11,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,4,1,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,5,1,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,6,6,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,7,11,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,8,0,NA,False
NUMBER_SUBSTRINGS_DIVISIBLE_4_STRING_INTEGERS,ORIGINAL,9,21,NA,False
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,0,10,10,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,1,10,10,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,2,9,9,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,3,16,16,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,4,4,4,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,5,12,12,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,6,14,14,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,7,9,9,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,8,13,13,True
HOW_CAN_WE_SUM_THE_DIGITS_OF_A_GIVEN_NUMBER_IN_SINGLE_STATEMENT_2,ORIGINAL,9,8,8,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,0,9296385,9296385,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,1,1203345,1203345,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,2,90,90,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,3,326508,326508,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,4,212058,212058,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,5,259350,259350,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,6,1898100,1898100,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,7,3558880,3558880,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,8,1690650,1690650,True
NUMBER_RECTANGLES_NM_GRID,ORIGINAL,9,9900,9900,True
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,0,true,True,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,1,true,True,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,2,true,True,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,3,true,True,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,4,true,True,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,5,false,False,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,6,false,False,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,7,false,False,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,8,false,False,False
FIND_WHETHER_GIVEN_INTEGER_POWER_3_NOT,ORIGINAL,9,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,0,true,True,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,1,true,True,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,2,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,3,true,True,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,4,true,True,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,5,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,6,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,7,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,8,false,False,False
CHECK_WHETHER_GIVEN_DEGREES_VERTICES_REPRESENT_GRAPH_TREE,ORIGINAL,9,false,False,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,0,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,1,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,2,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,3,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,4,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,5,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,6,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,7,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,8,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_11_NOT,ORIGINAL,9,false,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,0,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,1,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,2,5,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,3,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,4,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,5,9,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,6,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,7,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,8,-2147483648,NA,False
MAXIMUM_EQULIBRIUM_SUM_ARRAY,ORIGINAL,9,-2147483648,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,0,35960,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,1,0,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,2,0,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,3,0,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,4,0,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,5,0,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,6,-739456355020875822,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,7,247959266474052,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,8,1,NA,False
DICE_THROW_PROBLEM_1,ORIGINAL,9,25,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,0,89,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,1,2256,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,2,32,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,3,62,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,4,52,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,5,1,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,6,24,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,7,-240,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,8,1,NA,False
REMOVE_ARRAY_END_ELEMENT_MAXIMIZE_SUM_PRODUCT,ORIGINAL,9,14,NA,False
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,0,870,870,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,1,600,600,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,2,4692,4692,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,3,1482,1482,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,4,182,182,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,5,3540,3540,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,6,7832,7832,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,7,702,702,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,8,812,812,True
MAXIMUM_POINTS_INTERSECTION_N_CIRCLES,ORIGINAL,9,812,812,True
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,0,3,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,1,1,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,2,9,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,3,0,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,4,1,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,5,2,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,6,1,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,7,0,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,8,24,NA,False
REMOVE_MINIMUM_NUMBER_ELEMENTS_NO_COMMON_ELEMENT_EXIST_ARRAY,ORIGINAL,9,1,NA,False
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,0,0,0,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,1,7,7,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,2,13,13,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,3,21,21,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,4,30,30,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,5,12,12,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,6,13,13,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,7,38,38,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,8,3,3,True
SEARCH_INSERT_AND_DELETE_IN_A_SORTED_ARRAY_1,ORIGINAL,9,24,24,True
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,0,-1,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,1,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,2,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,3,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,4,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,5,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,6,-1,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,7,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,8,0,NA,False
FIND_REPEATED_CHARACTER_PRESENT_FIRST_STRING,ORIGINAL,9,1,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,0,63,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,1,126,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,2,1,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,3,33,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,4,126,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,5,1,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,6,127,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,7,126,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,8,1,NA,False
FIND_THE_MAXIMUM_SUBARRAY_XOR_IN_A_GIVEN_ARRAY,ORIGINAL,9,127,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,0,28,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,1,36,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,2,30,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,3,28,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,4,38,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,5,34,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,6,24,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,7,18,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,8,34,NA,False
MINIMUM_PERIMETER_N_BLOCKS,ORIGINAL,9,34,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,0,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,1,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,2,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,3,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,4,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,5,false,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,6,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,7,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,8,true,NA,False
CHECK_LARGE_NUMBER_DIVISIBLE_3_NOT,ORIGINAL,9,true,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,0,3,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,1,4,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,2,2,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,3,3,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,4,5,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,5,11,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,6,5,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,7,6,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,8,13,NA,False
MAXIMUM_REMOVAL_FROM_ARRAY_WHEN_REMOVAL_TIME_WAITING_TIME,ORIGINAL,9,4,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,0,406,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,1,136,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,2,613,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,3,1054,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,4,1126,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,5,109,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,6,1360,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,7,433,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,8,1054,NA,False
N_TH_NUMBER_WHOSE_SUM_OF_DIGITS_IS_TEN,ORIGINAL,9,46,NA,False
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,0,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,1,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,2,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,3,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,4,4,4,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,5,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,6,1,1,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,7,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,8,0,0,True
GIVEN_A_SORTED_AND_ROTATED_ARRAY_FIND_IF_THERE_IS_A_PAIR_WITH_A_GIVEN_SUM_1,ORIGINAL,9,0,0,True
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,0,19,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,1,0,NA,False
FIND_MINIMUM_DIFFERENCE_PAIR_1,ORIGINAL,2,0,NA,False
